1523.2,1
1574.4,1
1587.2,3
1600,6
1612.8,3
1625.6,3
1638.4,4
1651.2,3
1664,4
1676.8,1
1689.6,3
1702.4,1
1715.2,2
1728,1
1740.8,2
1753.6,2
1766.4,6
1779.2,4
1792,3
1804.8,5
1817.6,3
1830.4,2
1843.2,3
1856,4
1868.8,1
1894.4,1
1907.2,1
1920,2
1932.8,2
1958.4,4
1984,3
1996.8,1
2022.4,2
2060.8,2
2073.6,1
2086.4,1
2099.2,2
2112,3
2124.8,2
2137.6,3
2150.4,2
2163.2,1
2188.8,3
2227.2,3
2252.8,5
2291.2,1
2316.8,1
2329.6,4
2342.4,2
2355.2,4
2368,3
2393.6,1
2406.4,1
2419.2,1
2432,4
2444.8,3
2457.6,2
2496,2
2508.8,3
2521.6,1
2534.4,2
2547.2,1
2560,2
2572.8,2
2585.6,2
2598.4,3
2611.2,2
2624,1
2636.8,1
2649.6,5
2662.4,1
2675.2,1
2688,1
2713.6,1
2726.4,4
2752,3
2777.6,1
2790.4,1
2816,1
2828.8,1
2841.6,1
2854.4,1
2867.2,2
2880,1
2892.8,1
2931.2,2
2982.4,3
2995.2,1
3008,1
3020.8,4
3059.2,4
3072,2
3084.8,3
3097.6,1
3123.2,1
3148.8,1
3161.6,1
3174.4,2
3187.2,3
3200,2
3225.6,1
3238.4,2
3251.2,4
3264,3
3276.8,3
3289.6,1
3328,1
3340.8,1
3353.6,2
3379.2,3
3404.8,1
3417.6,3
3430.4,1
3481.6,2
3494.4,1
3520,1
3558.4,1
3571.2,2
3609.6,2
3622.4,3
3635.2,2
3648,1
3686.4,1
3699.2,1
3737.6,1
3776,1
3788.8,1
3801.6,1
3814.4,2
3852.8,2
3878.4,1
3891.2,2
3904,1
3916.8,2
3929.6,1
3942.4,1
3955.2,1
3993.6,1
4006.4,1
4019.2,6
4057.6,3
4070.4,4
4083.2,2
4096,1
4108.8,7
4121.6,5
4134.4,3
4147.2,3
4160,1
4172.8,2
4185.6,3
4198.4,2
4211.2,2
4224,1
4249.6,1
4262.4,1
4288,1
