1472,2
1497.6,2
1523.2,1
1536,9
1548.8,9
1561.6,4
1574.4,16
1587.2,8
1600,4
1612.8,2
1715.2,1
1753.6,1
1817.6,1
1843.2,1
1881.6,1
1958.4,2
1996.8,1
2009.6,1
2022.4,2
2060.8,1
2073.6,2
2086.4,1
2137.6,1
2176,3
2214.4,1
2227.2,1
2240,1
2278.4,1
2329.6,1
2342.4,1
2368,1
2457.6,2
2521.6,1
2547.2,1
2572.8,1
2585.6,1
2611.2,1
2624,1
2688,1
2713.6,1
2726.4,1
2764.8,1
2816,1
2828.8,1
2841.6,3
2854.4,1
2905.6,1
2918.4,1
2944,1
2969.6,1
2995.2,1
3008,1
3072,1
3084.8,1
3110.4,1
3123.2,1
3136,1
3174.4,2
3187.2,1
3289.6,1
3302.4,2
3315.2,1
3328,1
3366.4,1
3379.2,2
3404.8,1
3507.2,1
3520,1
3532.8,1
3545.6,1
3558.4,1
3584,1
3622.4,1
3635.2,1
3648,2
3660.8,1
3673.6,1
3712,1
3776,1
3801.6,1
3814.4,2
3827.2,1
3865.6,1
3955.2,2
4006.4,1
4057.6,1
4070.4,2
4108.8,1
4172.8,1
4275.2,1
4300.8,2
4390.4,1
4403.2,1
4428.8,1
4480,1
4556.8,1
4569.6,1
4582.4,1
4633.6,1
4659.2,1
4672,1
4723.2,1
4748.8,1
4761.6,2
4774.4,1
4800,2
4864,1
4940.8,1
4966.4,1
4992,1
5081.6,1
5107.2,1
5145.6,1
5158.4,1
5209.6,1
5222.4,1
5260.8,2
5273.6,2
5286.4,1
5312,1
5337.6,1
5401.6,2
5440,1
5478.4,1
5491.2,1
5580.8,1
5606.4,1
5721.6,1
5734.4,1
5824,1
5836.8,1
5862.4,1
5875.2,1
5888,3
5900.8,1
5913.6,1
5926.4,1
5939.2,2
5977.6,1
6003.2,1
6028.8,1
6054.4,1
6105.6,2
6144,1
6156.8,1
6169.6,1
6195.2,1
6233.6,1
6284.8,1
6323.2,1
6348.8,1
6425.6,2
6464,1
6476.8,1
6515.2,1
6579.2,1
6604.8,2
6720,1
6771.2,1
6809.6,2
6822.4,1
6860.8,1
6886.4,1
6950.4,1
7001.6,3
7129.6,1
7142.4,1
7155.2,1
7180.8,1
7360,2
7385.6,1
7436.8,1
7513.6,1
7590.4,1
7616,1
7628.8,1
7641.6,2
7667.2,1
7692.8,1
7897.6,1
7936,1
8012.8,1
8064,1
8089.6,3
8102.4,1
8153.6,1
8166.4,1
8179.2,1
8192,2
8217.6,1
8230.4,1
8243.2,3
8256,1
8281.6,4
8294.4,1
8320,1
8448,1
8460.8,2
8486.4,2
8524.8,1
8550.4,2
8563.2,1
8576,1
8588.8,2
8640,1
8652.8,1
8691.2,1
8742.4,1
8755.2,1
8780.8,1
8806.4,1
8870.4,1
8883.2,2
8921.6,1
8960,1
8972.8,2
8985.6,1
9036.8,1
9126.4,2
9152,2
9190.4,1
9228.8,1
9280,1
9305.6,1
9331.2,1
9356.8,2
9382.4,1
9472,1
9484.8,2
9523.2,1
9536,2
9664,1
9766.4,1
9894.4,1
9920,1
9932.8,2
9984,1
9996.8,1
10022.4,1
10035.2,1
10073.6,2
10086.4,1
10240,1
10265.6,1
10278.4,1
10316.8,1
10329.6,1
10355.2,1
10432,2
10457.6,1
10496,2
10534.4,2
10611.2,1
10713.6,1
10726.4,1
10739.2,1
10764.8,1
10790.4,1
10956.8,1
10969.6,1
10982.4,3
10995.2,1
11136,1
11187.2,2
11238.4,1
11302.4,1
11315.2,1
11404.8,1
11417.6,1
11430.4,2
11443.2,1
11481.6,1
11494.4,1
11545.6,1
11584,1
11596.8,1
11648,1
11660.8,1
11673.6,2
11699.2,1
11712,1
11724.8,1
11737.6,1
11763.2,1
11776,2
11801.6,2
11840,1
11852.8,1
11916.8,1
11968,1
11993.6,1
12057.6,1
12070.4,1
12096,1
12108.8,1
12185.6,1
12198.4,1
12211.2,1
12236.8,2
12249.6,1
12262.4,1
12377.6,1
12403.2,1
12441.6,1
12467.2,1
12569.6,1
12684.8,2
12723.2,1
12748.8,1
12800,1
12825.6,1
12838.4,1
12889.6,1
12915.2,1
12928,1
12953.6,1
13017.6,1
13056,1
13171.2,1
13184,1
13260.8,1
13465.6,1
13542.4,1
13632,2
13670.4,1
13734.4,1
13760,1
13836.8,1
13849.6,1
13862.4,1
13900.8,1
13964.8,1
13977.6,1
14003.2,2
14016,1
14041.6,1
14105.6,1
14118.4,1
14195.2,1
14259.2,1
14272,1
14297.6,2
14336,1
14361.6,1
14412.8,1
14425.6,1
14502.4,1
14694.4,1
14745.6,1
14758.4,1
14976,1
15040,1
15065.6,1
15270.4,1
15283.2,1
15308.8,1
15360,2
15398.4,1
15411.2,1
15424,1
15462.4,1
15500.8,1
15539.2,2
15552,1
15667.2,1
15692.8,1
15705.6,2
15756.8,3
15795.2,1
15859.2,1
15987.2,1
16012.8,1
16025.6,1
16038.4,1
16076.8,2
16115.2,1
16128,1
16140.8,2
16230.4,1
16243.2,1
16268.8,1
16332.8,1
16345.6,1
16409.6,2
16422.4,1
16473.6,1
16486.4,1
16512,1
16588.8,1
16742.4,1
16780.8,1
16819.2,1
16832,1
16844.8,1
16934.4,2
16972.8,1
16985.6,1
17049.6,1
17139.2,1
17190.4,1
17267.2,1
17280,1
17331.2,1
17344,2
17395.2,2
17420.8,3
17433.6,3
17446.4,1
17472,2
17497.6,1
17587.2,1
17702.4,2
