832,1
857.6,6
870.4,2
883.2,12
896,18
908.8,37
921.6,54
934.4,53
947.2,66
960,54
972.8,23
985.6,12
998.4,11
1011.2,8
1024,7
1036.8,2
1049.6,3
1062.4,4
1075.2,1
1088,4
1100.8,3
1113.6,4
1126.4,4
1139.2,3
1177.6,2
1190.4,2
1203.2,2
1216,3
1228.8,3
1241.6,1
1254.4,5
1267.2,1
1280,1
1292.8,1
1305.6,5
1318.4,5
1331.2,3
1344,1
1356.8,3
1369.6,2
1382.4,4
1395.2,5
1408,3
1420.8,1
1446.4,2
1459.2,8
1472,2
1484.8,4
1497.6,4
1510.4,4
1523.2,4
1536,4
1548.8,1
1561.6,1
1574.4,3
1587.2,1
1612.8,1
1625.6,1
1638.4,1
1651.2,5
1664,5
1676.8,1
1689.6,3
1702.4,3
1715.2,3
1728,2
1740.8,3
1753.6,3
1766.4,4
1779.2,4
1792,2
1804.8,3
1817.6,8
1830.4,5
1843.2,3
1856,5
1868.8,5
1881.6,6
1894.4,3
1907.2,3
1920,6
1932.8,3
1945.6,2
1958.4,3
1984,4
1996.8,4
2022.4,5
2035.2,2
2048,5
2073.6,1
2086.4,4
2099.2,5
2112,6
2124.8,2
2137.6,3
2150.4,3
2163.2,4
2176,4
2188.8,2
2201.6,4
2214.4,3
2227.2,2
2240,4
2252.8,1
2265.6,2
2278.4,8
2291.2,5
2304,4
2316.8,2
2329.6,1
2342.4,6
2355.2,5
2368,2
2380.8,2
2393.6,1
2406.4,2
2419.2,4
2432,5
2444.8,2
2470.4,3
2483.2,2
2496,7
2508.8,3
2521.6,4
2534.4,4
2547.2,2
2560,3
2572.8,4
2585.6,2
2598.4,1
2611.2,8
2636.8,1
2649.6,1
2662.4,3
2675.2,3
2688,4
2713.6,7
2726.4,4
2739.2,1
2752,4
2764.8,7
2777.6,3
2790.4,1
2816,2
2828.8,2
2841.6,2
2854.4,1
2867.2,2
2880,5
2892.8,2
2905.6,1
2918.4,5
2931.2,3
2944,3
2956.8,2
2969.6,1
2995.2,6
3020.8,4
3033.6,3
3046.4,4
3059.2,1
3072,2
3084.8,2
3097.6,1
3110.4,3
3123.2,3
3136,3
3161.6,1
3174.4,2
3187.2,1
3200,3
3212.8,5
3225.6,3
3238.4,1
3251.2,4
3264,4
3276.8,2
3289.6,1
3302.4,3
3315.2,2
3328,4
3340.8,2
3353.6,2
3366.4,2
3379.2,5
3392,2
3417.6,2
3430.4,2
3443.2,1
3456,1
3481.6,4
3494.4,1
3507.2,4
3520,2
3532.8,2
3545.6,2
3558.4,2
3571.2,1
3584,3
3596.8,1
3609.6,3
3622.4,2
3635.2,3
3648,2
3660.8,1
3673.6,5
3686.4,4
3699.2,2
3712,1
3724.8,2
3737.6,3
3750.4,4
3763.2,2
3776,5
3788.8,5
3801.6,2
3814.4,1
3827.2,2
3840,1
3852.8,2
3865.6,3
3878.4,1
3891.2,4
3904,1
3916.8,4
3929.6,8
3942.4,2
3955.2,2
3968,5
3980.8,4
3993.6,1
4006.4,2
4019.2,3
4032,4
4044.8,5
4057.6,2
4070.4,3
4083.2,1
4096,2
4108.8,2
4121.6,2
4134.4,3
4147.2,2
4172.8,4
4185.6,2
4198.4,1
4211.2,1
4224,2
4236.8,3
4249.6,1
4262.4,5
4275.2,2
4300.8,3
4313.6,2
4339.2,1
4352,5
4364.8,4
4377.6,4
4390.4,2
4403.2,2
4416,4
4428.8,2
4441.6,4
4454.4,1
4467.2,1
4480,5
4492.8,3
4531.2,3
4544,7
4556.8,1
4569.6,4
4595.2,2
4620.8,3
4633.6,4
4646.4,3
4659.2,2
4672,1
4684.8,2
4697.6,1
4710.4,3
4723.2,3
4736,2
4761.6,3
4774.4,2
4787.2,2
4800,3
4812.8,3
4825.6,4
4838.4,1
4851.2,1
4864,3
4889.6,1
4902.4,2
4915.2,2
4928,4
4940.8,2
4966.4,3
4979.2,3
5004.8,1
5017.6,4
5030.4,2
5043.2,1
5056,1
5068.8,1
5081.6,3
5094.4,4
5107.2,2
5120,2
5132.8,2
5145.6,3
5158.4,3
5171.2,1
5184,2
5196.8,1
5209.6,2
5222.4,1
5235.2,4
5248,3
5260.8,2
5273.6,5
5286.4,5
5299.2,1
5312,3
5324.8,4
5337.6,2
5350.4,3
5363.2,2
5376,2
5401.6,1
5414.4,2
5427.2,4
5440,5
5452.8,3
5465.6,2
5478.4,3
5516.8,5
5529.6,1
5555.2,6
5580.8,1
5593.6,4
5606.4,3
5619.2,4
5632,5
5644.8,3
5657.6,4
5670.4,3
5683.2,4
5696,3
5708.8,2
5734.4,2
5747.2,2
5760,3
5772.8,2
5785.6,5
5798.4,3
5811.2,4
5824,5
5836.8,4
5849.6,2
5862.4,2
5875.2,3
5888,5
5900.8,1
5913.6,3
5926.4,1
5939.2,2
5952,2
5964.8,2
5977.6,2
5990.4,2
6003.2,2
6016,1
6028.8,3
6041.6,4
6054.4,1
6067.2,3
6080,2
6105.6,3
6118.4,2
6131.2,8
6144,3
6156.8,4
6169.6,3
6182.4,2
6195.2,4
6208,4
6220.8,2
6233.6,3
6246.4,4
6259.2,2
6272,2
6284.8,1
6297.6,3
6310.4,2
6336,4
6348.8,1
6361.6,2
6374.4,3
6387.2,1
6400,3
6412.8,3
6425.6,5
6438.4,6
6451.2,4
6464,4
6476.8,2
6489.6,2
6502.4,3
6515.2,3
6540.8,4
6553.6,4
6566.4,3
6579.2,3
6592,2
6604.8,3
6617.6,2
6630.4,4
6643.2,4
6656,5
6668.8,2
6681.6,5
6694.4,1
6720,3
6732.8,7
6758.4,3
6771.2,3
6784,2
6796.8,2
6809.6,1
6822.4,1
6835.2,3
6848,5
6860.8,2
6886.4,3
6899.2,4
6924.8,2
6937.6,5
6950.4,3
6963.2,7
6976,1
6988.8,1
7001.6,2
7014.4,6
7027.2,2
7052.8,4
7065.6,3
7078.4,2
7091.2,6
7104,5
7116.8,1
7142.4,5
7155.2,3
7168,1
7180.8,2
7193.6,2
7206.4,4
7219.2,3
7232,4
7244.8,3
7257.6,1
7283.2,3
7296,1
7308.8,2
7321.6,1
7334.4,1
7360,4
7372.8,4
7385.6,1
7398.4,4
7411.2,5
7424,5
7436.8,5
7449.6,1
7462.4,4
7475.2,2
7488,1
7500.8,1
7513.6,3
7526.4,1
7539.2,4
7552,2
7564.8,2
7577.6,2
7590.4,2
7603.2,4
7616,3
7628.8,2
7641.6,7
7667.2,2
7680,2
7692.8,2
7705.6,2
7744,2
7756.8,1
7769.6,3
7782.4,1
7795.2,5
7808,4
7820.8,4
7833.6,5
7846.4,3
7859.2,3
7872,1
7884.8,4
7897.6,2
7923.2,2
7936,1
7948.8,4
7961.6,1
7974.4,3
7987.2,6
8000,3
8025.6,5
8038.4,3
8051.2,4
8064,2
8076.8,2
8089.6,2
8102.4,4
8115.2,3
8128,3
8140.8,3
8153.6,4
8166.4,2
8179.2,1
8192,4
8204.8,4
8217.6,1
8230.4,4
8243.2,2
8256,7
8268.8,7
8281.6,3
8294.4,2
8307.2,3
8320,5
8332.8,1
8358.4,4
8371.2,9
8384,8
8396.8,1
8409.6,3
8435.2,3
8448,4
8460.8,2
8473.6,4
8486.4,6
8499.2,2
8512,4
8524.8,3
8537.6,4
8550.4,3
8563.2,4
8576,2
8588.8,3
8601.6,2
8614.4,1
8627.2,6
8640,3
8652.8,4
8665.6,2
8678.4,2
8691.2,5
8704,2
8716.8,1
8729.6,1
8742.4,1
8755.2,1
8768,6
8780.8,2
8793.6,2
8806.4,4
8819.2,1
8857.6,3
8870.4,3
8883.2,1
8896,3
8908.8,3
8921.6,3
8934.4,2
8947.2,5
8960,2
8972.8,3
8985.6,3
9011.2,3
9024,1
9036.8,1
9049.6,3
9062.4,2
9075.2,1
9100.8,1
9113.6,3
9126.4,5
9139.2,4
9164.8,3
9177.6,1
9190.4,3
9203.2,4
9216,5
9228.8,5
9241.6,3
9254.4,3
9267.2,2
9280,2
9292.8,1
9305.6,3
9318.4,7
9331.2,3
9344,2
9369.6,3
9382.4,1
9395.2,4
9408,5
9420.8,7
9433.6,6
9446.4,2
9459.2,1
9472,2
9484.8,2
9497.6,3
9523.2,5
9536,4
9548.8,5
9561.6,2
9574.4,5
9587.2,5
9600,5
9612.8,1
9638.4,4
9651.2,1
9664,3
9676.8,1
9689.6,3
9702.4,1
9715.2,5
9740.8,1
9753.6,1
9766.4,2
9779.2,2
9792,5
9804.8,3
9817.6,1
9830.4,4
9856,2
9868.8,4
9881.6,3
9894.4,1
9907.2,3
9920,2
9932.8,1
9945.6,2
9958.4,2
9971.2,2
9984,5
9996.8,3
10022.4,3
10035.2,2
10048,4
10060.8,2
10073.6,2
10086.4,2
10099.2,3
10112,3
10124.8,2
10137.6,3
10150.4,2
10163.2,3
10176,3
10188.8,2
10201.6,4
10227.2,1
10240,2
10252.8,1
10265.6,4
10278.4,6
10291.2,1
10304,3
10329.6,6
10342.4,4
10355.2,5
10368,2
10380.8,2
10393.6,2
10406.4,2
10419.2,3
10432,3
10444.8,3
10470.4,1
10483.2,1
10496,2
10508.8,4
10521.6,4
10534.4,3
10547.2,4
10560,2
10572.8,2
10585.6,5
10598.4,6
10624,2
10636.8,2
10649.6,1
10662.4,3
10675.2,1
10688,5
10700.8,3
10713.6,2
10726.4,3
10739.2,3
10752,7
10764.8,3
10777.6,3
10790.4,2
10803.2,4
10816,2
10828.8,3
10854.4,2
10867.2,2
10880,3
10905.6,1
10918.4,3
10944,6
10956.8,1
10969.6,4
10995.2,3
11008,4
11020.8,2
11033.6,4
11046.4,1
11059.2,1
11072,2
11084.8,4
11097.6,2
11110.4,5
11123.2,7
11136,3
11148.8,3
11161.6,6
11174.4,2
11200,4
11212.8,2
11225.6,4
11251.2,3
11264,1
11276.8,6
11289.6,3
11302.4,3
11315.2,3
11328,3
11340.8,2
11353.6,3
11366.4,5
11379.2,2
11392,1
11404.8,1
11417.6,2
11430.4,1
11443.2,5
11468.8,4
11481.6,2
11494.4,2
11507.2,3
11520,5
11532.8,4
11545.6,3
11558.4,6
11571.2,2
11584,4
11596.8,4
11609.6,6
11622.4,2
11635.2,3
11648,1
11660.8,1
11699.2,2
11750.4,3
11763.2,1
11776,3
11788.8,1
11801.6,2
11814.4,2
11840,2
11852.8,2
11865.6,2
11878.4,4
11891.2,2
11904,3
11942.4,2
11955.2,2
11968,3
11980.8,3
12019.2,2
12032,2
12044.8,3
12057.6,2
12070.4,4
12083.2,1
12096,1
12108.8,3
12121.6,2
12147.2,2
12160,4
12172.8,3
12185.6,1
12198.4,4
12211.2,2
12224,2
12236.8,1
12249.6,1
12262.4,3
12275.2,2
12288,1
12300.8,3
12326.4,3
12339.2,2
12364.8,1
12377.6,3
12390.4,2
12416,2
12441.6,1
12454.4,2
12467.2,1
12480,1
12492.8,3
12505.6,3
12518.4,3
12531.2,5
12544,5
12556.8,2
12569.6,3
12582.4,1
12595.2,2
12620.8,1
12633.6,1
12646.4,3
12659.2,3
12672,4
12684.8,4
12697.6,1
12710.4,4
12723.2,2
12748.8,2
12761.6,2
12774.4,3
12787.2,1
12800,3
12812.8,3
12825.6,4
12838.4,2
12864,1
12876.8,1
12889.6,1
12902.4,3
12928,3
12940.8,3
12953.6,3
12966.4,2
12979.2,2
12992,2
13017.6,1
13030.4,4
13043.2,4
13068.8,2
13081.6,5
13094.4,5
13107.2,2
13120,3
13132.8,2
13145.6,2
13158.4,2
13171.2,2
13196.8,3
13209.6,1
13222.4,1
13248,1
13260.8,3
13273.6,2
13286.4,3
13312,2
13324.8,2
13337.6,2
13350.4,2
13363.2,1
13376,1
13388.8,2
13401.6,1
13414.4,2
13427.2,1
13440,1
13452.8,3
13465.6,2
13478.4,1
13491.2,4
13504,4
13529.6,2
13542.4,3
13555.2,2
13568,1
13580.8,2
13593.6,3
13606.4,2
13632,2
13644.8,2
13670.4,1
13683.2,2
13696,3
13721.6,2
13734.4,3
13747.2,1
13760,3
13772.8,2
13798.4,2
13811.2,3
13824,3
13836.8,3
13849.6,2
13862.4,3
13875.2,1
13888,2
13900.8,4
13926.4,2
13939.2,1
13952,2
13964.8,3
13977.6,2
14016,1
14028.8,2
14041.6,1
14054.4,1
14067.2,1
14080,2
14092.8,2
14105.6,1
14118.4,2
14131.2,3
14144,1
14156.8,3
14169.6,3
14182.4,1
14195.2,1
14208,3
14220.8,2
14233.6,2
14259.2,1
14272,4
14284.8,1
14297.6,2
14336,1
14348.8,3
14361.6,3
14374.4,2
14387.2,1
14400,3
14412.8,4
14425.6,3
14438.4,1
14451.2,1
14464,2
14489.6,1
14502.4,2
14515.2,2
14528,1
14540.8,1
14553.6,2
14566.4,1
14592,2
14604.8,4
14617.6,4
14630.4,4
14643.2,1
14656,6
14668.8,1
14681.6,5
14694.4,6
14707.2,4
14720,2
14732.8,4
14758.4,2
14771.2,1
14784,2
14796.8,4
14822.4,2
14835.2,3
14848,1
14860.8,3
14873.6,5
14886.4,2
14912,5
14924.8,2
14937.6,2
14950.4,2
14963.2,2
14976,2
15001.6,1
15014.4,1
15027.2,2
15052.8,2
15065.6,1
15078.4,3
15091.2,1
15104,2
15116.8,1
15142.4,1
15155.2,1
15180.8,2
15193.6,4
15206.4,2
15219.2,1
15232,5
15244.8,3
15257.6,3
15270.4,1
15296,3
15308.8,3
15360,1
15385.6,2
15398.4,2
15411.2,2
15424,2
15436.8,2
15449.6,1
15462.4,2
15475.2,7
15488,3
15500.8,2
15513.6,3
15526.4,2
15552,2
15564.8,2
15577.6,1
15590.4,3
15616,2
15641.6,1
15654.4,1
15667.2,1
15680,1
15718.4,1
15731.2,2
15756.8,3
15782.4,3
15795.2,1
15808,3
15820.8,5
15833.6,2
15872,1
15884.8,1
15897.6,3
15910.4,3
15923.2,2
15936,2
15948.8,1
15961.6,2
15987.2,3
16000,1
16012.8,4
16025.6,6
16051.2,2
16064,1
16076.8,1
16102.4,2
16115.2,1
16128,1
16140.8,3
16166.4,3
16179.2,3
16192,2
16204.8,1
16217.6,2
16230.4,4
16243.2,1
16256,1
16268.8,1
16281.6,2
16294.4,1
16307.2,1
16320,3
16332.8,4
16345.6,1
16358.4,2
16371.2,1
16384,3
16396.8,1
16409.6,1
16422.4,4
16435.2,6
16448,1
16460.8,2
16486.4,1
16499.2,1
16512,4
16524.8,3
16550.4,2
16563.2,3
16576,1
16588.8,3
16614.4,6
16627.2,2
16640,3
16652.8,1
16665.6,1
16678.4,5
16691.2,2
16704,1
16716.8,3
16742.4,4
16755.2,5
16780.8,4
16793.6,2
16806.4,2
16819.2,1
16832,1
16844.8,2
16857.6,2
16870.4,2
16883.2,1
16896,1
16908.8,3
16921.6,2
16934.4,2
16947.2,1
16972.8,1
16985.6,1
17024,1
17036.8,1
