819.2,5
832,27
844.8,55
857.6,53
870.4,109
883.2,412
896,1343
908.8,2204
921.6,2663
934.4,2712
947.2,2607
960,1747
972.8,771
985.6,398
998.4,269
1011.2,82
1024,12
1036.8,3
1049.6,3
1062.4,4
1075.2,1
1088,4
1100.8,3
1113.6,1
1126.4,1
1139.2,4
1152,5
1164.8,1
1177.6,6
1190.4,6
1203.2,1
1228.8,4
1241.6,2
1254.4,4
1267.2,3
1280,2
1292.8,1
1305.6,4
1318.4,5
1331.2,1
1344,1
1356.8,4
1369.6,1
1382.4,1
1395.2,6
1408,1
1420.8,1
1433.6,6
1446.4,1
1459.2,4
1472,4
1484.8,6
1497.6,4
1510.4,5
1523.2,5
1536,1
1548.8,3
1561.6,3
1574.4,7
1587.2,3
1600,6
1612.8,5
1625.6,1
1638.4,8
1651.2,1
1664,4
1676.8,7
1689.6,5
1702.4,7
1715.2,6
1728,1
1740.8,4
1753.6,7
1766.4,1
1779.2,2
1792,6
1804.8,3
1817.6,2
1830.4,3
1843.2,2
1856,3
1868.8,5
1881.6,3
1894.4,5
1907.2,5
1920,1
1932.8,3
1945.6,5
1958.4,3
1971.2,5
1984,3
1996.8,6
2009.6,3
2022.4,5
2035.2,4
2048,6
2060.8,3
2073.6,6
2086.4,2
2099.2,1
2112,3
2124.8,4
2137.6,3
2150.4,4
2163.2,2
2176,3
2188.8,2
2201.6,3
2214.4,4
2227.2,3
2240,3
2252.8,2
2265.6,2
2278.4,4
2291.2,7
2304,3
2316.8,1
2342.4,1
2355.2,1
2368,4
2380.8,3
2393.6,1
2406.4,1
2419.2,6
2432,1
2444.8,2
2457.6,1
2470.4,1
2483.2,2
2496,2
2508.8,5
2521.6,4
2534.4,1
2547.2,4
2560,1
2572.8,2
2585.6,5
2598.4,5
2611.2,4
2624,2
2636.8,4
2649.6,4
2662.4,5
2675.2,2
2688,4
2700.8,3
2713.6,5
2726.4,4
2739.2,8
2752,11
2764.8,9
2777.6,8
2790.4,3
2816,3
2828.8,2
2841.6,2
2854.4,4
2867.2,4
2880,2
2892.8,3
2905.6,3
2918.4,3
2931.2,3
2944,3
2956.8,4
2969.6,4
2982.4,3
2995.2,6
3008,1
3020.8,2
3033.6,3
3046.4,1
3072,2
3084.8,2
3097.6,1
3110.4,8
3123.2,1
3136,5
3148.8,6
3161.6,3
3174.4,4
3187.2,4
3200,3
3212.8,3
3225.6,4
3238.4,6
3251.2,3
3264,5
3276.8,2
3289.6,1
3302.4,1
3315.2,1
3340.8,2
3353.6,1
3366.4,3
3404.8,1
3417.6,1
3430.4,2
3443.2,1
3468.8,4
3481.6,3
3494.4,2
3507.2,7
3520,10
3532.8,32
3545.6,48
3558.4,69
3571.2,94
3584,116
3596.8,117
3609.6,118
3622.4,130
3635.2,117
3648,115
3660.8,104
3673.6,61
3686.4,53
3699.2,37
3712,13
3724.8,4
3737.6,2
