5742284.8,1
5742809.6,1
5744012.8,1
5744076.8,2
5744793.6,1
5744921.6,1
5744972.8,1
5745088,1
5745126.4,1
5745164.8,1
5745408,1
5745548.8,1
5745600,1
5745728,1
5745868.8,1
5745881.6,1
5745894.4,1
5745920,1
5746099.2,1
5746137.6,1
5746201.6,1
5746316.8,1
5746368,1
5746457.6,1
5746483.2,1
5746496,1
5746585.6,2
5746662.4,1
5746688,1
5746713.6,1
5746739.2,1
5746752,4
5746764.8,2
5746790.4,2
5746854.4,1
5746880,1
5746905.6,2
5746918.4,2
5746944,1
5747059.2,1
5747072,1
5747084.8,1
5747097.6,1
5747110.4,1
5747148.8,1
5747161.6,1
5747200,1
5747212.8,1
5747225.6,1
5747276.8,1
5747302.4,1
5747379.2,1
5747392,1
5747417.6,2
5747430.4,3
5747468.8,1
5747520,1
5747571.2,2
5747584,1
5747596.8,3
5747609.6,1
5747648,2
5747660.8,1
5747673.6,1
5747712,2
5747724.8,2
5747750.4,3
5747763.2,2
5747776,2
5747788.8,2
5747801.6,2
5747814.4,3
5747827.2,2
5747840,1
5747865.6,1
5747891.2,1
5747916.8,1
5747955.2,1
5747980.8,1
5747993.6,2
5748070.4,2
5748083.2,3
5748096,1
5748108.8,4
5748121.6,2
5748134.4,3
5748147.2,1
5748160,1
5748211.2,2
5748224,1
5748236.8,3
5748249.6,1
5748262.4,1
5748288,4
5748300.8,2
5748313.6,2
5748326.4,1
5748352,2
5748377.6,1
5748390.4,1
5748403.2,1
5748416,1
5748428.8,1
5748441.6,1
5748454.4,1
5748467.2,1
5748480,1
5748492.8,3
5748505.6,1
5748531.2,2
5748544,4
5748556.8,1
5748569.6,1
5748582.4,1
5748595.2,1
5748608,2
5748646.4,1
5748659.2,1
5748684.8,1
5748697.6,2
5748723.2,1
5748736,2
5748748.8,1
5748761.6,1
5748787.2,1
5748800,2
5748812.8,1
5748825.6,3
5748851.2,5
5748864,1
5748876.8,2
5748915.2,1
5748928,2
5748953.6,2
5748979.2,3
5748992,2
5749004.8,3
5749030.4,3
5749043.2,1
5749081.6,4
5749094.4,1
5749107.2,1
5749120,1
5749132.8,1
5749145.6,3
5749158.4,1
5749171.2,2
5749196.8,2
5749209.6,1
5749222.4,2
5749235.2,1
5749248,4
5749273.6,3
5749286.4,3
5749299.2,4
5749312,3
5749324.8,1
5749337.6,2
5749350.4,1
5749376,1
5749401.6,2
5749414.4,1
5749427.2,1
5749440,2
5749452.8,1
5749465.6,2
5749491.2,3
5749504,3
5749516.8,1
5749529.6,1
5749542.4,1
5749555.2,3
5749568,2
5749580.8,2
5749593.6,2
5749606.4,4
5749619.2,3
5749632,3
5749644.8,4
5749657.6,2
5749696,1
5749708.8,2
5749721.6,1
5749747.2,2
5749760,1
5749772.8,7
5749785.6,4
5749811.2,1
5749824,3
5749836.8,2
5749849.6,2
5749862.4,2
5749875.2,1
5749888,2
5749900.8,2
5749926.4,1
5749939.2,4
5749964.8,2
5749977.6,3
5749990.4,1
5750003.2,4
5750016,3
5750028.8,1
5750041.6,5
5750054.4,1
5750067.2,2
5750080,6
5750105.6,4
5750118.4,3
5750131.2,3
5750144,2
5750182.4,1
5750195.2,2
5750208,4
5750220.8,4
5750233.6,2
5750246.4,3
5750259.2,3
5750272,2
5750284.8,3
5750297.6,2
5750310.4,2
5750323.2,1
5750336,1
5750348.8,4
5750361.6,1
5750374.4,2
5750387.2,1
5750400,1
5750412.8,2
5750425.6,2
5750438.4,2
5750451.2,1
5750464,6
5750476.8,2
5750502.4,2
5750515.2,5
5750528,2
5750540.8,2
5750553.6,1
5750566.4,1
5750579.2,2
5750592,1
5750604.8,4
5750617.6,1
5750630.4,3
5750643.2,3
5750656,4
5750668.8,2
5750681.6,4
5750694.4,2
5750707.2,4
5750720,1
5750732.8,2
5750745.6,3
5750758.4,3
5750771.2,2
5750796.8,2
5750809.6,3
5750822.4,2
5750835.2,2
5750848,1
5750860.8,3
5750873.6,3
5750886.4,1
5750899.2,3
5750912,2
5750924.8,5
5750937.6,3
5750950.4,1
5750963.2,3
5750976,3
5750988.8,1
5751001.6,2
5751014.4,2
5751027.2,2
5751040,2
5751052.8,4
5751065.6,2
5751078.4,2
5751104,5
5751116.8,6
5751129.6,4
5751155.2,3
5751168,2
5751180.8,2
5751193.6,3
5751206.4,1
5751219.2,5
5751232,6
5751244.8,3
5751257.6,4
5751270.4,4
5751283.2,3
5751296,1
5751308.8,7
5751321.6,5
5751334.4,1
5751347.2,4
5751360,3
5751372.8,2
5751385.6,4
5751398.4,3
5751411.2,2
5751424,5
5751436.8,3
5751449.6,3
5751462.4,1
5751475.2,5
5751488,7
5751500.8,5
5751513.6,1
5751526.4,2
5751539.2,3
5751552,5
5751564.8,2
5751577.6,3
5751590.4,1
5751616,2
5751628.8,4
5751641.6,3
5751654.4,3
5751667.2,3
5751680,4
5751705.6,2
5751718.4,4
5751744,2
5751756.8,5
5751769.6,1
5751782.4,1
5751795.2,3
5751808,4
5751820.8,2
5751833.6,2
5751846.4,4
5751859.2,5
5751872,4
5751897.6,2
5751910.4,2
5751923.2,4
5751936,3
5751948.8,2
5751961.6,4
5751974.4,2
5751987.2,2
5752000,4
5752012.8,2
5752025.6,1
5752038.4,2
5752051.2,2
5752064,1
5752076.8,3
5752089.6,4
5752102.4,1
5752115.2,4
5752128,5
5752140.8,6
5752153.6,3
5752166.4,4
5752179.2,3
5752192,2
5752204.8,3
5752217.6,4
5752230.4,1
5752243.2,7
5752256,4
5752268.8,1
5752281.6,3
5752294.4,2
5752307.2,3
5752320,3
5752332.8,2
5752345.6,5
5752358.4,3
5752371.2,6
5752384,3
5752396.8,5
5752409.6,1
5752422.4,2
5752435.2,4
5752448,3
5752460.8,2
5752473.6,3
5752486.4,2
5752499.2,5
5752512,4
5752524.8,6
5752537.6,2
5752550.4,1
5752563.2,3
5752576,3
5752588.8,3
5752601.6,2
5752614.4,3
5752627.2,9
5752640,4
5752652.8,3
5752665.6,2
5752678.4,3
5752691.2,2
5752704,4
5752716.8,3
5752729.6,3
5752742.4,7
5752755.2,1
5752768,4
5752780.8,2
5752793.6,2
5752806.4,5
5752819.2,3
5752832,2
5752844.8,2
5752857.6,5
5752883.2,5
5752896,2
5752908.8,3
5752921.6,2
5752934.4,5
5752947.2,3
5752960,2
5752972.8,3
5752985.6,5
5752998.4,3
5753011.2,5
5753024,1
5753036.8,3
5753049.6,4
5753062.4,3
5753075.2,3
5753088,4
5753100.8,4
5753113.6,1
5753126.4,2
5753139.2,2
5753152,1
5753164.8,3
5753177.6,2
5753190.4,5
5753203.2,2
5753216,4
5753228.8,4
5753241.6,7
5753254.4,1
5753267.2,2
5753292.8,3
5753305.6,5
5753318.4,2
5753331.2,4
5753344,6
5753356.8,8
5753369.6,2
5753382.4,2
5753395.2,3
5753408,7
5753420.8,5
5753433.6,2
5753446.4,5
5753459.2,1
5753472,1
5753484.8,3
5753497.6,1
5753510.4,4
5753523.2,4
5753536,5
5753548.8,4
5753561.6,5
5753574.4,3
5753587.2,4
5753600,4
5753612.8,3
5753625.6,2
5753638.4,6
5753651.2,1
5753664,6
5753676.8,1
5753689.6,4
5753702.4,2
5753715.2,3
5753728,1
5753740.8,5
5753753.6,6
5753766.4,2
5753779.2,3
5753792,6
5753804.8,2
5753817.6,9
5753830.4,4
5753856,4
5753868.8,3
5753881.6,3
5753894.4,7
5753907.2,6
5753920,1
5753932.8,2
5753945.6,4
5753958.4,5
5753971.2,4
5753984,7
5753996.8,7
5754009.6,2
5754022.4,3
5754035.2,3
5754048,1
5754060.8,8
5754073.6,5
5754086.4,3
5754099.2,3
5754112,4
5754124.8,2
5754137.6,3
5754150.4,4
5754163.2,7
5754176,1
5754188.8,2
5754201.6,1
5754214.4,3
5754240,6
5754252.8,2
5754265.6,1
5754278.4,1
5754304,3
5754316.8,3
5754329.6,2
5754342.4,3
5754355.2,5
5754368,5
5754380.8,3
5754393.6,4
5754406.4,3
5754419.2,2
5754432,2
5754444.8,4
5754457.6,1
5754470.4,1
5754483.2,3
5754496,5
5754508.8,9
5754521.6,2
5754534.4,3
5754547.2,2
5754560,1
5754572.8,1
5754585.6,5
5754598.4,5
5754611.2,2
5754624,2
5754636.8,3
5754649.6,3
5754662.4,2
5754675.2,2
5754688,2
5754700.8,5
5754713.6,5
5754726.4,3
5754739.2,4
5754752,1
5754764.8,3
5754777.6,2
5754790.4,2
5754803.2,3
5754828.8,4
5754841.6,4
5754854.4,3
5754867.2,1
5754880,5
5754892.8,5
5754905.6,1
5754918.4,2
5754931.2,1
5754944,5
5754956.8,5
5754969.6,6
5754982.4,3
5754995.2,4
5755008,3
5755020.8,7
5755033.6,3
5755046.4,4
5755059.2,5
5755072,3
5755084.8,4
5755123.2,3
5755136,3
5755148.8,3
5755161.6,5
5755174.4,1
5755187.2,2
5755200,2
5755225.6,3
5755238.4,1
5755251.2,1
5755264,4
5755276.8,1
5755289.6,5
5755302.4,2
5755315.2,1
5755328,2
5755340.8,4
5755353.6,2
5755366.4,1
5755379.2,3
5755392,1
5755404.8,5
5755417.6,4
5755430.4,1
5755443.2,2
5755456,1
5755468.8,2
5755494.4,3
5755507.2,6
5755520,2
5755532.8,3
5755545.6,1
5755558.4,2
5755571.2,2
5755596.8,3
5755609.6,3
5755622.4,2
5755635.2,1
5755660.8,1
5755673.6,4
5755686.4,2
5755699.2,5
5755712,2
5755724.8,4
5755737.6,1
5755750.4,1
5755776,2
5755788.8,5
5755801.6,2
5755814.4,3
5755827.2,1
5755840,1
5755852.8,4
5755865.6,5
5755878.4,1
5755891.2,3
5755904,4
5755916.8,1
5755929.6,1
5755942.4,2
5755955.2,2
5755968,2
5755980.8,2
5755993.6,2
5756019.2,1
5756032,2
5756044.8,2
5756057.6,2
5756070.4,1
5756083.2,2
5756096,4
5756108.8,1
5756134.4,2
5756147.2,1
5756160,3
5756185.6,1
5756198.4,1
5756211.2,3
5756224,3
5756236.8,4
5756249.6,5
5756262.4,2
5756275.2,3
5756288,4
5756300.8,1
5756313.6,2
5756326.4,3
5756339.2,1
5756352,1
5756364.8,1
5756377.6,1
5756390.4,3
5756416,1
5756428.8,1
5756441.6,1
5756454.4,2
5756467.2,1
5756480,2
5756492.8,4
5756505.6,2
5756518.4,2
5756544,1
5756556.8,1
5756569.6,1
5756582.4,1
5756595.2,2
5756608,2
5756620.8,3
5756633.6,3
5756646.4,2
5756659.2,1
5756672,2
5756684.8,2
5756697.6,3
5756710.4,2
5756736,1
5756748.8,3
5756761.6,1
5756774.4,3
5756800,1
5756812.8,1
5756825.6,2
5756838.4,1
5756851.2,1
5756864,2
5756876.8,2
5756902.4,1
5756915.2,2
5756928,2
5756940.8,2
5756953.6,1
5756966.4,2
5756979.2,1
5756992,4
5757004.8,2
5757030.4,1
5757056,2
5757068.8,3
5757081.6,1
5757094.4,2
5757107.2,1
5757120,2
5757145.6,4
5757158.4,2
5757171.2,3
5757184,1
5757196.8,1
5757209.6,3
5757222.4,1
5757248,1
5757260.8,3
5757273.6,1
5757286.4,1
5757299.2,2
5757337.6,4
5757376,2
5757388.8,2
5757401.6,3
5757414.4,1
5757427.2,2
5757440,1
5757452.8,1
5757465.6,3
5757478.4,2
5757504,1
5757542.4,2
5757555.2,1
5757568,3
5757580.8,2
5757632,1
5757644.8,1
5757670.4,1
5757683.2,1
5757721.6,2
5757734.4,1
5757747.2,3
5757760,1
5757772.8,1
5757785.6,1
5757798.4,2
5757811.2,2
5757824,3
5757836.8,3
5757875.2,2
5757900.8,1
5757939.2,1
5757964.8,1
5757977.6,2
5757990.4,1
5758003.2,2
5758028.8,2
5758054.4,1
5758067.2,1
5758080,1
5758092.8,1
5758105.6,1
5758118.4,2
5758156.8,1
5758169.6,1
5758182.4,3
5758208,1
5758220.8,1
5758259.2,2
5758284.8,1
5758297.6,2
5758323.2,1
5758336,1
5758348.8,1
5758361.6,1
5758387.2,2
5758412.8,1
5758425.6,1
5758464,2
5758502.4,1
5758540.8,1
5758566.4,1
5758579.2,1
5758604.8,1
5758630.4,1
5758656,1
5758668.8,1
5758694.4,1
5758707.2,1
5758720,1
5758758.4,1
5758873.6,1
5758899.2,1
5758937.6,2
5758950.4,1
5758976,3
5759001.6,1
5759116.8,2
5759129.6,1
5759168,1
5759206.4,1
5759219.2,2
5759347.2,1
5759360,1
5759372.8,1
5759398.4,1
5759462.4,1
5759539.2,1
5759577.6,1
5759590.4,1
5759616,1
5759667.2,2
5759705.6,1
5759808,1
5759820.8,1
5759910.4,1
5759936,1
5759948.8,1
5760064,1
5760089.6,1
5760332.8,1
5760358.4,1
5760435.2,2
5760486.4,1
5760576,1
5760627.2,1
5760640,1
5760652.8,1
5760908.8,1
5761216,1
5761395.2,1
5761664,1
5762355.2,1
5762393.6,1
5762470.4,1
5762816,1
5762841.6,1
5763046.4,1
5763366.4,1
5764211.2,1
5764608,1
